id	date	manager_id	shop	refund	refund_sum	product	price	count	summ	discount
579	2019-05-18	Eric	WhiteShop	FALSE	0	product_C	319	5	1595	0
579	2019-05-18	Eric	WhiteShop	FALSE	0	product_X	143	4	572	0
579	2019-05-18	Eric	WhiteShop	FALSE	0	product_N	259	3	777	0
579	2019-05-18	Eric	WhiteShop	FALSE	0	product_B	269	3	807	0
580	2019-02-06	Tom	Elixir	FALSE	0	product_W	152	3	456	0
580	2019-02-06	Tom	Elixir	FALSE	0	product_L	261	4	965	7.538541522808373
580	2019-02-06	Tom	Elixir	FALSE	0	product_U	151	5	755	0
581	2019-12-02	Eric	WhiteShop	FALSE	0	product_C	319	3	957	0
581	2019-12-02	Eric	WhiteShop	FALSE	0	product_A	250	4	921	7.91178701678291
581	2019-12-02	Eric	WhiteShop	FALSE	0	product_B	269	4	1076	0
581	2019-12-02	Eric	WhiteShop	FALSE	0	product_S	372	5	1860	0
582	2019-01-24	Bill	WhiteShop	FALSE	0	product_X	143	4	572	0
582	2019-01-24	Bill	WhiteShop	FALSE	0	product_U	151	3	453	0
583	2019-01-25	Paul	BrandShop	FALSE	0	product_U	151	4	536	11.222540771123022
583	2019-01-25	Paul	BrandShop	FALSE	0	product_Z	141	4	564	0
583	2019-01-25	Paul	BrandShop	FALSE	0	product_J	390	5	1950	0
583	2019-01-25	Paul	BrandShop	FALSE	0	product_Q	245	5	1075	12.274485358502716
584	2019-09-20	Eric	WhiteShop	FALSE	0	product_L	261	3	783	0
584	2019-09-20	Eric	WhiteShop	FALSE	0	product_C	319	4	1276	0
585	2019-04-23	Paul	WhiteShop	FALSE	0	product_R	333	3	999	0
585	2019-04-23	Paul	WhiteShop	FALSE	0	product_N	259	4	901	13.006760841235518
585	2019-04-23	Paul	WhiteShop	FALSE	0	product_K	227	5	1135	0
586	2019-03-09	Tim	MarketStar	FALSE	0	product_Z	141	6	846	0
586	2019-03-09	Tim	MarketStar	FALSE	0	product_G	147	4	588	0
586	2019-03-09	Tim	MarketStar	FALSE	0	product_S	372	6	2232	0
586	2019-03-09	Tim	MarketStar	FALSE	0	product_B	269	6	1614	0
587	2019-09-26	Alex	Elixir	FALSE	0	product_H	317	4	1268	0
587	2019-09-26	Alex	Elixir	FALSE	0	product_Y	236	4	944	0
587	2019-09-26	Alex	Elixir	FALSE	0	product_S	372	2	744	0
587	2019-09-26	Alex	Elixir	FALSE	0	product_P	110	2	220	0
588	2019-04-23	Bill	WhiteShop	FALSE	0	product_S	372	5	1860	0
588	2019-04-23	Bill	WhiteShop	FALSE	0	product_H	317	2	578	8.895038978662342
588	2019-04-23	Bill	WhiteShop	FALSE	0	product_X	143	4	572	0
589	2019-10-26	Jack	MarketStar	FALSE	0	product_Z	141	3	423	0
590	2019-10-04	Bill	BrandShop	FALSE	0	product_O	281	3	778	7.664163883309811
590	2019-10-04	Bill	BrandShop	FALSE	0	product_G	147	4	510	13.338632294908166
590	2019-10-04	Bill	BrandShop	FALSE	0	product_H	317	2	634	0
590	2019-10-04	Bill	BrandShop	FALSE	0	product_A	250	4	862	13.808509220834821
591	2019-08-11	Jack	Elixir	FALSE	0	product_U	151	3	453	0
592	2019-11-30	Bill	Elixir	FALSE	0	product_H	317	3	839	11.781907170079648
592	2019-11-30	Bill	Elixir	FALSE	0	product_I	399	3	1197	0
592	2019-11-30	Bill	Elixir	FALSE	0	product_C	319	6	1914	0
592	2019-11-30	Bill	Elixir	FALSE	0	product_B	269	4	1076	0
593	2019-12-01	Julia	WhiteShop	FALSE	0	product_T	323	4	1292	0
593	2019-12-01	Julia	WhiteShop	FALSE	0	product_H	317	4	1268	0
594	2019-08-22	Julia	Elixir	FALSE	0	product_P	110	4	440	0
594	2019-08-22	Julia	Elixir	FALSE	0	product_T	323	4	1292	0
594	2019-08-22	Julia	Elixir	FALSE	0	product_O	281	6	1686	0
594	2019-08-22	Julia	Elixir	FALSE	0	product_L	261	4	1044	0
594	2019-08-22	Julia	Elixir	FALSE	0	product_G	147	3	441	0
595	2019-10-03	Tom	MarketStar	FALSE	0	product_Y	236	4	858	9.062000983394682
595	2019-10-03	Tom	MarketStar	FALSE	0	product_E	221	4	764	13.535153130069375
595	2019-10-03	Tom	MarketStar	FALSE	0	product_Q	245	4	980	0
595	2019-10-03	Tom	MarketStar	FALSE	0	product_A	250	5	1250	0
595	2019-10-03	Tom	MarketStar	FALSE	0	product_Z	141	5	705	0
596	2019-11-12	Paul	BrandShop	FALSE	0	product_W	152	3	456	0
596	2019-11-12	Paul	BrandShop	FALSE	0	product_E	221	4	884	0
597	2019-11-01	Tim	BrandShop	FALSE	0	product_C	319	4	1276	0
597	2019-11-01	Tim	BrandShop	FALSE	0	product_D	330	2	602	8.72792454669252
597	2019-11-01	Tim	BrandShop	FALSE	0	product_L	261	5	1305	0
598	2019-01-08	Jack	MarketStar	FALSE	0	product_W	152	2	268	11.692288713529706
598	2019-01-08	Jack	MarketStar	FALSE	0	product_M	214	4	856	0
598	2019-01-08	Jack	MarketStar	FALSE	0	product_A	250	5	1157	7.402888699434698
598	2019-01-08	Jack	MarketStar	FALSE	0	product_L	261	2	522	0
598	2019-01-08	Jack	MarketStar	FALSE	0	product_J	390	4	1560	0
599	2019-02-19	Anna	Elixir	FALSE	0	product_I	399	3	1197	0
599	2019-02-19	Anna	Elixir	FALSE	0	product_O	281	3	843	0
599	2019-02-19	Anna	Elixir	FALSE	0	product_U	151	5	715	5.296762466896325
599	2019-02-19	Anna	Elixir	FALSE	0	product_J	390	5	1950	0
600	2019-07-10	Alex	WhiteShop	FALSE	0	product_J	390	5	1950	0
600	2019-07-10	Alex	WhiteShop	FALSE	0	product_T	323	5	1510	6.478127038571984
600	2019-07-10	Alex	WhiteShop	FALSE	0	product_D	330	4	1320	0
601	2019-08-12	Paul	WhiteShop	FALSE	0	product_X	143	3	393	8.343238059896976
601	2019-08-12	Paul	WhiteShop	FALSE	0	product_B	269	6	1614	0
601	2019-08-12	Paul	WhiteShop	FALSE	0	product_Q	245	4	899	8.2341489312239
602	2019-03-08	Bill	MarketStar	FALSE	0	product_V	381	4	1524	0
602	2019-03-08	Bill	MarketStar	FALSE	0	product_C	319	4	1276	0
603	2019-05-02	Paul	BrandShop	FALSE	0	product_B	269	5	1259	6.419917047023773
603	2019-05-02	Paul	BrandShop	FALSE	0	product_D	330	4	1320	0
603	2019-05-02	Paul	BrandShop	FALSE	0	product_M	214	4	856	0
603	2019-05-02	Paul	BrandShop	FALSE	0	product_L	261	3	783	0
604	2019-06-22	Jack	MarketStar	FALSE	0	product_M	214	4	856	0
604	2019-06-22	Jack	MarketStar	FALSE	0	product_Z	141	3	423	0
604	2019-06-22	Jack	MarketStar	FALSE	0	product_V	381	4	1524	0
604	2019-06-22	Jack	MarketStar	FALSE	0	product_Q	245	2	490	0
604	2019-06-22	Jack	MarketStar	FALSE	0	product_C	319	4	1276	0
605	2019-02-08	John	Elixir	FALSE	0	product_L	261	5	1305	0
605	2019-02-08	John	Elixir	FALSE	0	product_H	317	2	634	0
605	2019-02-08	John	Elixir	FALSE	0	product_M	214	4	856	0
605	2019-02-08	John	Elixir	TRUE	968	product_B	269	4	1076	0
606	2019-04-14	Eric	MarketStar	FALSE	0	product_P	110	4	440	0
606	2019-04-14	Eric	MarketStar	FALSE	0	product_B	269	4	1076	0
606	2019-04-14	Eric	MarketStar	FALSE	0	product_F	186	4	698	6.212784789968282
607	2019-09-11	Tim	Elixir	FALSE	0	product_M	214	4	856	0
608	2019-07-28	John	Elixir	FALSE	0	product_Z	141	5	705	0
608	2019-07-28	John	Elixir	FALSE	0	product_N	259	5	1295	0
609	2019-03-27	Tim	Elixir	FALSE	0	product_Z	141	4	564	0
609	2019-03-27	Tim	Elixir	FALSE	0	product_L	261	1	261	0
609	2019-03-27	Tim	Elixir	FALSE	0	product_B	269	4	1076	0
609	2019-03-27	Tim	Elixir	FALSE	0	product_A	250	4	854	14.63709635892883
609	2019-03-27	Tim	Elixir	FALSE	0	product_M	214	6	1284	0
609	2019-03-27	Tim	Elixir	FALSE	0	product_H	317	3	951	0
610	2019-08-10	Paul	MarketStar	FALSE	0	product_A	250	5	1250	0
610	2019-08-10	Paul	MarketStar	FALSE	0	product_N	259	3	777	0
610	2019-08-10	Paul	MarketStar	FALSE	0	product_B	269	4	1076	0
610	2019-08-10	Paul	MarketStar	FALSE	0	product_P	110	4	440	0
610	2019-08-10	Paul	MarketStar	FALSE	0	product_C	319	3	957	0
610	2019-08-10	Paul	MarketStar	FALSE	0	product_H	317	5	1585	0
611	2019-08-29	Paul	MarketStar	FALSE	0	product_W	152	5	760	0
611	2019-08-29	Paul	MarketStar	FALSE	0	product_A	250	4	917	8.268006509169936
611	2019-08-29	Paul	MarketStar	FALSE	0	product_D	330	4	1320	0
611	2019-08-29	Paul	MarketStar	FALSE	0	product_J	390	4	1560	0
611	2019-08-29	Paul	MarketStar	FALSE	0	product_Z	141	3	423	0
612	2019-08-25	Julia	BrandShop	FALSE	0	product_Q	245	4	980	0
612	2019-08-25	Julia	BrandShop	FALSE	0	product_I	399	3	1197	0
613	2019-03-28	Paul	WhiteShop	FALSE	0	product_M	214	5	1070	0
613	2019-03-28	Paul	WhiteShop	FALSE	0	product_J	390	3	1024	12.440985250286758
613	2019-03-28	Paul	WhiteShop	FALSE	0	product_K	227	3	681	0
613	2019-03-28	Paul	WhiteShop	FALSE	0	product_Z	141	2	282	0
614	2019-08-25	John	WhiteShop	FALSE	0	product_D	330	3	990	0
614	2019-08-25	John	WhiteShop	FALSE	0	product_U	151	1	151	0
614	2019-08-25	John	WhiteShop	FALSE	0	product_X	143	5	715	0
614	2019-08-25	John	WhiteShop	FALSE	0	product_G	147	3	441	0
614	2019-08-25	John	WhiteShop	FALSE	0	product_O	281	3	843	0
615	2019-09-05	Julia	Elixir	FALSE	0	product_U	151	3	453	0
615	2019-09-05	Julia	Elixir	FALSE	0	product_F	186	4	744	0
615	2019-09-05	Julia	Elixir	FALSE	0	product_Q	245	3	735	0
615	2019-09-05	Julia	Elixir	FALSE	0	product_W	152	4	608	0
615	2019-09-05	Julia	Elixir	FALSE	0	product_D	330	4	1320	0
616	2019-05-14	Tim	Elixir	FALSE	0	product_T	323	4	1292	0
616	2019-05-14	Tim	Elixir	FALSE	0	product_D	330	2	660	0
616	2019-05-14	Tim	Elixir	FALSE	0	product_S	372	3	1116	0
616	2019-05-14	Tim	Elixir	FALSE	0	product_H	317	6	1902	0
616	2019-05-14	Tim	Elixir	FALSE	0	product_G	147	5	735	0
616	2019-05-14	Tim	Elixir	FALSE	0	product_X	143	4	572	0
617	2019-11-24	Tim	Elixir	FALSE	0	product_F	186	3	506	9.332482987083495
618	2019-11-05	Anna	MarketStar	FALSE	0	product_U	151	5	755	0
618	2019-11-05	Anna	MarketStar	FALSE	0	product_S	372	4	1488	0
618	2019-11-05	Anna	MarketStar	FALSE	0	product_E	221	2	442	0
619	2019-05-10	Jack	WhiteShop	FALSE	0	product_M	214	4	856	0
619	2019-05-10	Jack	WhiteShop	FALSE	0	product_T	323	4	1292	0
619	2019-05-10	Jack	WhiteShop	FALSE	0	product_Z	141	3	423	0
619	2019-05-10	Jack	WhiteShop	FALSE	0	product_B	269	5	1345	0
619	2019-05-10	Jack	WhiteShop	FALSE	0	product_F	186	3	558	0
620	2019-11-13	Anna	WhiteShop	FALSE	0	product_W	152	4	608	0
620	2019-11-13	Anna	WhiteShop	FALSE	0	product_U	151	3	453	0
620	2019-11-13	Anna	WhiteShop	FALSE	0	product_G	147	2	254	13.577792812138796
620	2019-11-13	Anna	WhiteShop	FALSE	0	product_J	390	4	1560	0
621	2019-11-29	Paul	Elixir	FALSE	0	product_O	281	5	1405	0
622	2019-09-18	Tim	Elixir	FALSE	0	product_G	147	6	882	0
622	2019-09-18	Tim	Elixir	FALSE	0	product_N	259	5	1295	0
622	2019-09-18	Tim	Elixir	FALSE	0	product_W	152	4	546	10.195851915050298
622	2019-09-18	Tim	Elixir	FALSE	0	product_H	317	6	1902	0
622	2019-09-18	Tim	Elixir	FALSE	0	product_K	227	5	1135	0
622	2019-09-18	Tim	Elixir	FALSE	0	product_S	372	5	1860	0
623	2019-03-01	Julia	MarketStar	FALSE	0	product_I	399	5	1995	0
623	2019-03-01	Julia	MarketStar	FALSE	0	product_K	227	3	681	0
623	2019-03-01	Julia	MarketStar	FALSE	0	product_J	390	3	1170	0
624	2019-09-15	Alex	MarketStar	FALSE	0	product_B	269	5	1345	0
624	2019-09-15	Alex	MarketStar	FALSE	0	product_Z	141	4	564	0
624	2019-09-15	Alex	MarketStar	FALSE	0	product_H	317	4	1079	14.899966910015792
624	2019-09-15	Alex	MarketStar	TRUE	637	product_N	259	3	708	8.85955638019368
624	2019-09-15	Alex	MarketStar	FALSE	0	product_G	147	4	588	0
624	2019-09-15	Alex	MarketStar	FALSE	0	product_K	227	4	908	0
625	2019-12-28	Jack	BrandShop	FALSE	0	product_C	319	6	1914	0
625	2019-12-28	Jack	BrandShop	FALSE	0	product_G	147	2	294	0
625	2019-12-28	Jack	BrandShop	FALSE	0	product_W	152	4	576	5.243465332314372
625	2019-12-28	Jack	BrandShop	FALSE	0	product_Q	245	5	1225	0
625	2019-12-28	Jack	BrandShop	FALSE	0	product_X	143	4	572	0
626	2019-12-19	Tim	WhiteShop	FALSE	0	product_Y	236	2	415	12.052792354952544
626	2019-12-19	Tim	WhiteShop	FALSE	0	product_K	227	6	1362	0
626	2019-12-19	Tim	WhiteShop	FALSE	0	product_N	259	5	1295	0
627	2019-09-30	Tom	WhiteShop	FALSE	0	product_V	381	4	1524	0
627	2019-09-30	Tom	WhiteShop	FALSE	0	product_Z	141	4	564	0
628	2019-03-14	Bill	WhiteShop	FALSE	0	product_S	372	4	1488	0
629	2019-11-14	Tim	MarketStar	FALSE	0	product_R	333	4	1332	0
629	2019-11-14	Tim	MarketStar	FALSE	0	product_S	372	4	1488	0
629	2019-11-14	Tim	MarketStar	FALSE	0	product_T	323	4	1169	9.484620476141572
629	2019-11-14	Tim	MarketStar	FALSE	0	product_G	147	2	294	0
630	2019-02-06	Anna	WhiteShop	FALSE	0	product_P	110	5	550	0
630	2019-02-06	Anna	WhiteShop	FALSE	0	product_Y	236	5	1180	0
630	2019-02-06	Anna	WhiteShop	FALSE	0	product_C	319	5	1595	0
630	2019-02-06	Anna	WhiteShop	FALSE	0	product_G	147	4	588	0
630	2019-02-06	Anna	WhiteShop	FALSE	0	product_N	259	5	1295	0
630	2019-02-06	Anna	WhiteShop	FALSE	0	product_V	381	2	762	0
631	2019-01-22	Bill	BrandShop	FALSE	0	product_F	186	3	558	0
631	2019-01-22	Bill	BrandShop	FALSE	0	product_U	151	4	525	13.084110161289573
631	2019-01-22	Bill	BrandShop	FALSE	0	product_Q	245	2	490	0
632	2019-11-07	Tom	MarketStar	FALSE	0	product_A	250	3	750	0
632	2019-11-07	Tom	MarketStar	FALSE	0	product_Y	236	3	708	0
632	2019-11-07	Tom	MarketStar	FALSE	0	product_U	151	4	604	0
633	2019-06-23	Bill	MarketStar	FALSE	0	product_X	143	5	715	0
633	2019-06-23	Bill	MarketStar	FALSE	0	product_N	259	3	695	10.54707198170945
633	2019-06-23	Bill	MarketStar	FALSE	0	product_D	330	4	1320	0
633	2019-06-23	Bill	MarketStar	FALSE	0	product_L	261	3	783	0
634	2019-11-09	Tim	Elixir	FALSE	0	product_W	152	3	456	0
634	2019-11-09	Tim	Elixir	FALSE	0	product_U	151	3	453	0
634	2019-11-09	Tim	Elixir	FALSE	0	product_L	261	4	1044	0
634	2019-11-09	Tim	Elixir	FALSE	0	product_R	333	3	999	0
634	2019-11-09	Tim	Elixir	FALSE	0	product_O	281	4	1124	0
634	2019-11-09	Tim	Elixir	FALSE	0	product_X	143	2	286	0
635	2019-12-04	Tim	BrandShop	FALSE	0	product_A	250	3	750	0
636	2019-11-18	Tim	BrandShop	FALSE	0	product_L	261	3	783	0
636	2019-11-18	Tim	BrandShop	FALSE	0	product_N	259	4	1036	0
637	2019-11-10	John	BrandShop	FALSE	0	product_I	399	5	1995	0
637	2019-11-10	John	BrandShop	FALSE	0	product_H	317	5	1442	9.048749904613942
637	2019-11-10	John	BrandShop	FALSE	0	product_S	372	2	744	0
637	2019-11-10	John	BrandShop	FALSE	0	product_U	151	4	533	11.696256464347243
637	2019-11-10	John	BrandShop	FALSE	0	product_W	152	5	760	0
638	2019-06-21	Julia	MarketStar	FALSE	0	product_G	147	4	588	0
638	2019-06-21	Julia	MarketStar	FALSE	0	product_E	221	3	663	0
638	2019-06-21	Julia	MarketStar	FALSE	0	product_K	227	4	908	0
639	2019-10-28	Julia	WhiteShop	FALSE	0	product_S	372	4	1488	0
639	2019-10-28	Julia	WhiteShop	FALSE	0	product_W	152	5	760	0
639	2019-10-28	Julia	WhiteShop	FALSE	0	product_D	330	4	1320	0
640	2019-04-16	John	BrandShop	FALSE	0	product_K	227	4	908	0
641	2019-10-20	Tim	BrandShop	FALSE	0	product_R	333	5	1665	0
641	2019-10-20	Tim	BrandShop	FALSE	0	product_N	259	4	1036	0
642	2019-11-18	Julia	Elixir	FALSE	0	product_X	143	3	407	5.036395485512912
643	2019-05-24	John	Elixir	FALSE	0	product_X	143	4	572	0
643	2019-05-24	John	Elixir	FALSE	0	product_V	381	5	1905	0
643	2019-05-24	John	Elixir	FALSE	0	product_A	250	5	1250	0
643	2019-05-24	John	Elixir	FALSE	0	product_M	214	5	1070	0
644	2019-01-17	Alex	WhiteShop	FALSE	0	product_T	323	6	1938	0
644	2019-01-17	Alex	WhiteShop	FALSE	0	product_C	319	4	1276	0
644	2019-01-17	Alex	WhiteShop	FALSE	0	product_Y	236	3	708	0
644	2019-01-17	Alex	WhiteShop	FALSE	0	product_R	333	2	666	0
644	2019-01-17	Alex	WhiteShop	FALSE	0	product_G	147	4	588	0
645	2019-01-27	Tim	WhiteShop	FALSE	0	product_F	186	5	930	0
645	2019-01-27	Tim	WhiteShop	FALSE	0	product_L	261	4	1044	0
645	2019-01-27	Tim	WhiteShop	FALSE	0	product_R	333	4	1332	0
645	2019-01-27	Tim	WhiteShop	FALSE	0	product_X	143	4	536	6.290202885866165
645	2019-01-27	Tim	WhiteShop	FALSE	0	product_H	317	5	1585	0
646	2019-04-17	Alex	Elixir	FALSE	0	product_K	227	4	803	11.53569209156558
647	2019-04-14	Tom	MarketStar	FALSE	0	product_F	186	3	558	0
647	2019-04-14	Tom	MarketStar	FALSE	0	product_S	372	5	1860	0
647	2019-04-14	Tom	MarketStar	FALSE	0	product_U	151	4	604	0
647	2019-04-14	Tom	MarketStar	FALSE	0	product_R	333	3	999	0
647	2019-04-14	Tom	MarketStar	FALSE	0	product_O	281	4	1124	0
647	2019-04-14	Tom	MarketStar	FALSE	0	product_P	110	4	440	0
648	2019-10-07	Eric	Elixir	FALSE	0	product_F	186	5	930	0
648	2019-10-07	Eric	Elixir	FALSE	0	product_W	152	3	456	0
648	2019-10-07	Eric	Elixir	FALSE	0	product_E	221	4	884	0
648	2019-10-07	Eric	Elixir	FALSE	0	product_S	372	5	1645	11.584127387031913
648	2019-10-07	Eric	Elixir	FALSE	0	product_A	250	5	1250	0
649	2019-05-03	Paul	MarketStar	FALSE	0	product_Q	245	3	735	0
649	2019-05-03	Paul	MarketStar	FALSE	0	product_R	333	4	1156	13.240950694307685
649	2019-05-03	Paul	MarketStar	FALSE	0	product_D	330	3	990	0
649	2019-05-03	Paul	MarketStar	FALSE	0	product_B	269	6	1614	0
650	2019-08-02	Paul	WhiteShop	FALSE	0	product_J	390	3	1082	7.5558388233184814
650	2019-08-02	Paul	WhiteShop	FALSE	0	product_Q	245	4	980	0
651	2019-10-11	Jack	BrandShop	FALSE	0	product_M	214	5	985	7.978956524748355
651	2019-10-11	Jack	BrandShop	FALSE	0	product_P	110	2	220	0
652	2019-02-27	Eric	WhiteShop	FALSE	0	product_E	221	4	756	14.425873712170869
653	2019-12-31	Alex	MarketStar	FALSE	0	product_S	372	2	744	0
653	2019-12-31	Alex	MarketStar	FALSE	0	product_Q	245	5	1225	0
654	2019-03-11	Tim	WhiteShop	FALSE	0	product_T	323	4	1292	0
655	2019-01-18	Paul	Elixir	FALSE	0	product_E	221	3	663	0
655	2019-01-18	Paul	Elixir	FALSE	0	product_X	143	6	732	14.683639721479267
655	2019-01-18	Paul	Elixir	FALSE	0	product_K	227	6	1362	0
656	2019-03-04	Paul	MarketStar	FALSE	0	product_W	152	2	304	0
656	2019-03-04	Paul	MarketStar	FALSE	0	product_V	381	3	1143	0
656	2019-03-04	Paul	MarketStar	FALSE	0	product_I	399	4	1596	0
656	2019-03-04	Paul	MarketStar	FALSE	0	product_Q	245	5	1085	11.412845589220524
657	2019-09-13	Paul	Elixir	FALSE	0	product_Z	141	3	387	8.434145147912204
657	2019-09-13	Paul	Elixir	FALSE	0	product_R	333	2	582	12.584056770429015
657	2019-09-13	Paul	Elixir	FALSE	0	product_G	147	6	882	0
657	2019-09-13	Paul	Elixir	FALSE	0	product_N	259	4	1036	0
658	2019-02-05	Tom	Elixir	FALSE	0	product_Y	236	4	944	0
658	2019-02-05	Tom	Elixir	FALSE	0	product_V	381	4	1524	0
659	2019-03-13	Bill	BrandShop	TRUE	1125	product_A	250	5	1250	0
659	2019-03-13	Bill	BrandShop	FALSE	0	product_M	214	3	642	0
659	2019-03-13	Bill	BrandShop	FALSE	0	product_Y	236	4	944	0
660	2019-10-11	Julia	MarketStar	FALSE	0	product_N	259	3	777	0
660	2019-10-11	Julia	MarketStar	FALSE	0	product_Q	245	4	980	0
660	2019-10-11	Julia	MarketStar	FALSE	0	product_T	323	6	1938	0
660	2019-10-11	Julia	MarketStar	FALSE	0	product_L	261	3	686	12.438849839381874
661	2019-10-22	Eric	BrandShop	FALSE	0	product_X	143	5	715	0
661	2019-10-22	Eric	BrandShop	FALSE	0	product_U	151	3	453	0
661	2019-10-22	Eric	BrandShop	FALSE	0	product_T	323	5	1615	0
661	2019-10-22	Eric	BrandShop	FALSE	0	product_C	319	3	957	0
661	2019-10-22	Eric	BrandShop	FALSE	0	product_K	227	4	908	0
661	2019-10-22	Eric	BrandShop	FALSE	0	product_M	214	3	642	0
662	2019-02-08	Eric	BrandShop	FALSE	0	product_Y	236	3	651	8.046049817930907
662	2019-02-08	Eric	BrandShop	FALSE	0	product_O	281	4	1124	0
662	2019-02-08	Eric	BrandShop	FALSE	0	product_A	250	4	1000	0
662	2019-02-08	Eric	BrandShop	FALSE	0	product_Q	245	4	980	0
662	2019-02-08	Eric	BrandShop	FALSE	0	product_S	372	4	1488	0
662	2019-02-08	Eric	BrandShop	FALSE	0	product_R	333	3	887	11.226347803603858
663	2019-10-30	Jack	BrandShop	FALSE	0	product_J	390	5	1950	0
663	2019-10-30	Jack	BrandShop	FALSE	0	product_X	143	4	572	0
664	2019-01-05	Eric	BrandShop	FALSE	0	product_Q	245	6	1470	0
664	2019-01-05	Eric	BrandShop	FALSE	0	product_Y	236	5	1180	0
665	2019-10-16	Tim	MarketStar	FALSE	0	product_T	323	5	1615	0
665	2019-10-16	Tim	MarketStar	FALSE	0	product_B	269	7	1883	0
665	2019-10-16	Tim	MarketStar	FALSE	0	product_P	110	2	220	0
666	2019-09-26	Tom	Elixir	FALSE	0	product_D	330	4	1320	0
666	2019-09-26	Tom	Elixir	FALSE	0	product_S	372	5	1738	6.569510130211711
666	2019-09-26	Tom	Elixir	FALSE	0	product_I	399	4	1596	0
667	2019-07-29	Bill	WhiteShop	FALSE	0	product_M	214	4	856	0
667	2019-07-29	Bill	WhiteShop	FALSE	0	product_K	227	5	1135	0
667	2019-07-29	Bill	WhiteShop	FALSE	0	product_S	372	3	1116	0
668	2019-09-01	Alex	WhiteShop	FALSE	0	product_T	323	6	1938	0
669	2019-05-02	Eric	MarketStar	FALSE	0	product_Q	245	5	1225	0
669	2019-05-02	Eric	MarketStar	FALSE	0	product_K	227	3	636	6.679733521305025
669	2019-05-02	Eric	MarketStar	FALSE	0	product_T	323	5	1615	0
669	2019-05-02	Eric	MarketStar	FALSE	0	product_W	152	3	456	0
669	2019-05-02	Eric	MarketStar	FALSE	0	product_V	381	3	1018	10.920224727597088
670	2019-05-18	Anna	Elixir	FALSE	0	product_N	259	5	1295	0
670	2019-05-18	Anna	Elixir	FALSE	0	product_X	143	4	572	0
670	2019-05-18	Anna	Elixir	FALSE	0	product_Y	236	3	708	0
670	2019-05-18	Anna	Elixir	FALSE	0	product_E	221	4	884	0
670	2019-05-18	Anna	Elixir	FALSE	0	product_V	381	3	1143	0
670	2019-05-18	Anna	Elixir	FALSE	0	product_T	323	6	1938	0
671	2019-04-19	Alex	MarketStar	FALSE	0	product_K	227	3	681	0
672	2019-06-01	Julia	MarketStar	FALSE	0	product_V	381	5	1905	0
673	2019-06-19	Bill	Elixir	FALSE	0	product_I	399	6	2394	0
673	2019-06-19	Bill	Elixir	FALSE	0	product_J	390	3	1041	11.062689756508917
673	2019-06-19	Bill	Elixir	FALSE	0	product_Z	141	5	705	0
673	2019-06-19	Bill	Elixir	FALSE	0	product_P	110	4	440	0
673	2019-06-19	Bill	Elixir	FALSE	0	product_V	381	4	1524	0
673	2019-06-19	Bill	Elixir	FALSE	0	product_U	151	5	755	0
674	2019-09-01	Anna	MarketStar	FALSE	0	product_G	147	3	441	0
674	2019-09-01	Anna	MarketStar	FALSE	0	product_Z	141	3	423	0
674	2019-09-01	Anna	MarketStar	FALSE	0	product_B	269	4	1076	0
674	2019-09-01	Anna	MarketStar	FALSE	0	product_S	372	4	1408	5.346227549016476
674	2019-09-01	Anna	MarketStar	FALSE	0	product_M	214	6	1284	0
674	2019-09-01	Anna	MarketStar	FALSE	0	product_J	390	4	1560	0
675	2019-02-28	Paul	MarketStar	FALSE	0	product_H	317	3	951	0
675	2019-02-28	Paul	MarketStar	TRUE	699	product_N	259	3	777	0
676	2019-06-25	Alex	WhiteShop	FALSE	0	product_R	333	4	1332	0
677	2019-03-02	Bill	MarketStar	FALSE	0	product_E	221	4	884	0
678	2019-02-10	Tom	BrandShop	FALSE	0	product_V	381	5	1905	0
678	2019-02-10	Tom	BrandShop	FALSE	0	product_B	269	4	1076	0
678	2019-02-10	Tom	BrandShop	FALSE	0	product_J	390	4	1475	5.436018416658044
679	2019-11-29	Paul	Elixir	FALSE	0	product_Q	245	5	1225	0
679	2019-11-29	Paul	Elixir	FALSE	0	product_A	250	4	940	5.993633444886655
680	2019-11-19	Paul	BrandShop	FALSE	0	product_J	390	3	1170	0
680	2019-11-19	Paul	BrandShop	FALSE	0	product_M	214	5	976	8.787697788793594
680	2019-11-19	Paul	BrandShop	FALSE	0	product_V	381	4	1407	7.7098163100890815
680	2019-11-19	Paul	BrandShop	FALSE	0	product_O	281	4	1124	0
681	2019-11-23	Tom	Elixir	FALSE	0	product_E	221	5	990	10.412442351225764
681	2019-11-23	Tom	Elixir	FALSE	0	product_B	269	4	1076	0
681	2019-11-23	Tom	Elixir	FALSE	0	product_I	399	3	1197	0
681	2019-11-23	Tom	Elixir	FALSE	0	product_K	227	3	681	0
681	2019-11-23	Tom	Elixir	FALSE	0	product_C	319	2	561	11.999474184121937
681	2019-11-23	Tom	Elixir	FALSE	0	product_F	186	4	744	0
682	2019-04-09	Anna	BrandShop	FALSE	0	product_I	399	4	1596	0
682	2019-04-09	Anna	BrandShop	FALSE	0	product_Z	141	3	423	0
683	2019-04-11	John	BrandShop	FALSE	0	product_S	372	6	2232	0
683	2019-04-11	John	BrandShop	FALSE	0	product_T	323	6	1938	0
683	2019-04-11	John	BrandShop	FALSE	0	product_K	227	3	681	0
683	2019-04-11	John	BrandShop	FALSE	0	product_Q	245	3	735	0
684	2019-10-29	Alex	BrandShop	TRUE	529	product_G	147	4	588	0
